35,2,10786016_1.js,32,42,11,StartBootstrap__startbootstrap-freelancer/startbootstrap-freelancer-master/dist/assets/mail/jqBootstrapValidation.js,895,906,12,0.9166666666666666
35,3,10786016_1.js,32,42,11,StartBootstrap__startbootstrap-agency/startbootstrap-agency-master/dist/assets/mail/jqBootstrapValidation.js,920,931,12,0.9166666666666666
35,4,10786016_1.js,32,42,11,BretFisher__udemy-docker-mastery/udemy-docker-mastery-master/compose-sample-3/html/js/jqBootstrapValidation.js,895,906,12,0.9166666666666666
36,3,1507931_1.js,11,74,64,thinkgem__jeesite/jeesite-master/src/main/webapp/static/bootstrap/bsie/js/bootstrap-ie.old.js,20,102,83,0.7710843373493976
36,4,1507931_1.js,11,74,64,thinkgem__jeesite/jeesite-master/src/main/webapp/static/bootstrap/bsie/js/bootstrap-ie.js,20,102,83,0.7710843373493976
38,1,33838547_2.js,1,28,28,angular-ui__ui-grid/ui-grid-master/lib/test/angular/1.5.0/angular-mocks.js,2648,2675,28,1.0
38,2,33838547_2.js,1,28,28,angular__angular.js/angular.js-master/src/ngMock/angular-mocks.js,3085,3112,28,1.0
38,3,33838547_2.js,1,28,28,angular-ui__ui-grid/ui-grid-master/lib/test/angular/1.7.0/angular-mocks.js,2855,2882,28,1.0
38,4,33838547_2.js,1,28,28,angular-ui__ui-grid/ui-grid-master/lib/test/angular/1.6.7/angular-mocks.js,2863,2890,28,1.0
38,5,33838547_2.js,1,28,28,thinkgem__jeesite/jeesite-master/src/main/webapp/act/process-editor/editor-app/libs/angular-mocks_1.2.13/angular-mocks.js,1981,2003,23,1.2173913043478262
38,6,33838547_2.js,1,28,28,angular-ui__ui-grid/ui-grid-master/lib/test/angular/1.4.3/angular-mocks.js,2250,2272,23,1.2173913043478262
41,1,19452016_6.js,2,18,17,novus__nvd3/nvd3-master/src/core.js,27,46,20,0.85
42,1,35775639_2.js,2,24,23,Dogfalo__materialize/materialize-master/js/date_picker/picker.time.js,622,645,24,0.9583333333333334
43,1,53177599_3.js,1,24,24,thomaspark__bootswatch/bootswatch-master/docs/_vendor/jquery/dist/jquery.slim.js,4401,4424,24,1.0
43,2,53177599_3.js,1,24,24,thomaspark__bootswatch/bootswatch-master/docs/_vendor/jquery/dist/jquery.js,4401,4424,24,1.0
43,3,53177599_3.js,1,24,24,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/jquery/src/data.js,24,47,24,1.0
43,4,53177599_3.js,1,24,24,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/jquery/dist/jquery.slim.js,4173,4196,24,1.0
43,5,53177599_3.js,1,24,24,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/jquery/dist/jquery.js,4173,4196,24,1.0
43,6,53177599_3.js,1,24,24,select2__select2/select2-master/tests/vendor/jquery-3.4.1.js,4196,4219,24,1.0
43,7,53177599_3.js,1,24,24,ruanyf__webpack-demos/webpack-demos-master/demo13/vendor.js,4329,4352,24,1.0
43,8,53177599_3.js,1,24,24,odoo__odoo/odoo-master/addons/web/static/lib/jquery/jquery.js,4173,4196,24,1.0
43,9,53177599_3.js,1,24,24,jquery__jquery/jquery-master/src/data.js,20,43,24,1.0
43,10,53177599_3.js,1,24,24,jquery__jquery-ui/jquery-ui-master/external/jquery-3.5.1/jquery.js,4401,4424,24,1.0
43,11,53177599_3.js,1,24,24,jquery__jquery-ui/jquery-ui-master/external/jquery-3.5.0/jquery.js,4401,4424,24,1.0
43,12,53177599_3.js,1,24,24,jquery__jquery-ui/jquery-ui-master/external/jquery-3.4.1/jquery.js,4196,4219,24,1.0
43,13,53177599_3.js,1,24,24,jquery__jquery-ui/jquery-ui-master/external/jquery-3.4.0/jquery.js,4196,4219,24,1.0
43,14,53177599_3.js,1,24,24,jquery__jquery-ui/jquery-ui-master/external/jquery-3.3.1/jquery.js,4173,4196,24,1.0
43,15,53177599_3.js,1,24,24,jquery__jquery-ui/jquery-ui-master/external/jquery-3.3.0/jquery.js,4173,4196,24,1.0
43,16,53177599_3.js,1,24,24,jquery__jquery-ui/jquery-ui-master/external/jquery-3.2.1/jquery.js,4198,4221,24,1.0
43,17,53177599_3.js,1,24,24,jquery__jquery-ui/jquery-ui-master/external/jquery-3.2.0/jquery.js,4198,4221,24,1.0
43,18,53177599_3.js,1,24,24,jquery__jquery-ui/jquery-ui-master/external/jquery-3.1.1/jquery.js,4193,4216,24,1.0
43,19,53177599_3.js,1,24,24,jquery-validation__jquery-validation/jquery-validation-master/lib/jquery-3.1.1.js,4193,4216,24,1.0
43,20,53177599_3.js,1,24,24,JS-Challenges__recursion-prompts/recursion-prompts-master/lib/jquery.js,4193,4216,24,1.0
43,21,53177599_3.js,1,24,24,ColorlibHQ__AdminLTE/AdminLTE-master/plugins/jquery/jquery.slim.js,4401,4424,24,1.0
43,22,53177599_3.js,1,24,24,ColorlibHQ__AdminLTE/AdminLTE-master/plugins/jquery/jquery.js,4401,4424,24,1.0
43,23,53177599_3.js,1,24,24,BretFisher__udemy-docker-mastery/udemy-docker-mastery-master/compose-sample-3/html/lib/jquery/jquery.js,4193,4216,24,1.0
44,1,55863454_13.js,260,284,25,novus__nvd3/nvd3-master/src/utils.js,682,704,23,1.0869565217391304
46,1,54305242_9.js,268,277,10,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jingle/js/lib/JChart.debug.js,136,145,10,1.0
46,2,54305242_9.js,268,277,10,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/RecordRTC/WebGL-Recording/view.js,31,40,10,1.0
46,3,54305242_9.js,268,277,10,mozilla__BrowserQuest/BrowserQuest-master/client/js/util.js,16,25,10,1.0
46,4,54305242_9.js,268,277,10,adobe__brackets/brackets-master/src/extensions/samples/TypingSpeedLogger/main.js,32,41,10,1.0
46,5,54305242_9.js,268,277,10,VincentGarreau__particles.js/particles.js-master/particles.js,1429,1438,10,1.0
49,1,18152433_2.js,1,27,27,ionic-team__ionic-site/ionic-site-main/content/js/ionic.js,1924,1950,27,1.0
49,2,18152433_2.js,1,27,27,Dogfalo__materialize/materialize-master/js/global.js,131,159,29,0.9310344827586207
51,1,35733295_7.js,9,19,11,udacity__frontend-nanodegree-resume/frontend-nanodegree-resume-master/js/jQuery.js,353,363,11,1.0
51,4,35733295_7.js,9,19,11,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/jquery/src/exports/global.js,15,25,11,1.0
51,7,35733295_7.js,9,19,11,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/font-awesome/src/assets/js/jquery-1.10.2.js,383,393,11,1.0
51,8,35733295_7.js,9,19,11,thomaspark__bootswatch/bootswatch-master/docs/2/bower_components/jquery/jquery.js,353,363,11,1.0
51,9,35733295_7.js,9,19,11,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jquery/jquery-1.9.1.js,383,393,11,1.0
51,10,35733295_7.js,9,19,11,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jquery/jquery-1.8.3.js,356,366,11,1.0
51,11,35733295_7.js,9,19,11,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jquery-validation/1.11.1/lib/jquery-1.8.3.js,356,366,11,1.0
51,12,35733295_7.js,9,19,11,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jquery-validation/1.11.0/lib/jquery-1.9.0.js,366,376,11,1.0
51,13,35733295_7.js,9,19,11,thinkgem__jeesite/jeesite-master/src/main/webapp/act/process-editor/editor-app/libs/jquery_1.11.0/jquery.js,383,393,11,1.0
51,14,35733295_7.js,9,19,11,tastejs__todomvc/todomvc-master/bower_components/jquery/src/exports/global.js,13,23,11,1.0
51,15,35733295_7.js,9,19,11,tastejs__todomvc/todomvc-master/bower_components/jquery/dist/jquery.js,9186,9196,11,1.0
51,17,35733295_7.js,9,19,11,select2__select2/select2-master/tests/vendor/jquery-2.2.4.js,9794,9804,11,1.0
51,18,35733295_7.js,9,19,11,select2__select2/select2-master/tests/vendor/jquery-1.12.4.js,10988,10998,11,1.0
51,21,35733295_7.js,9,19,11,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/RTCMultiConnection-SignalR/RTCMultiConnection/Scripts/jquery-1.10.2.js,397,407,11,1.0
51,22,35733295_7.js,9,19,11,matthieua__WOW/WOW-master/spec/javascripts/libs/jquery.js,383,393,11,1.0
51,23,35733295_7.js,9,19,11,jquery__jquery/jquery-master/test/data/jquery-1.9.1.js,394,404,11,1.0
51,24,35733295_7.js,9,19,11,jquery__jquery/jquery-master/src/exports/global.js,11,21,11,1.0
51,25,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-custom/jquery.js,10280,10290,11,1.0
51,35,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-3.1.0/jquery.js,10053,10063,11,1.0
51,36,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-3.0.0/jquery.js,10016,10026,11,1.0
51,37,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.2.4/jquery.js,9794,9804,11,1.0
51,38,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.2.3/jquery.js,9822,9832,11,1.0
51,39,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.2.2/jquery.js,9822,9832,11,1.0
51,40,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.2.1/jquery.js,9811,9821,11,1.0
51,41,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.2.0/jquery.js,9811,9821,11,1.0
51,42,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.1.4/jquery.js,9186,9196,11,1.0
51,43,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.1.3/jquery.js,9181,9191,11,1.0
51,44,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.1.2/jquery.js,9181,9191,11,1.0
51,45,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.1.1/jquery.js,9166,9176,11,1.0
51,46,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.1.0/jquery.js,9087,9097,11,1.0
51,47,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.0.3/jquery.js,353,363,11,1.0
51,48,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.0.2/jquery.js,353,363,11,1.0
51,49,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.0.1/jquery.js,353,363,11,1.0
51,50,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-2.0.0/jquery.js,353,363,11,1.0
51,51,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.9.1/jquery.js,383,393,11,1.0
51,52,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.9.0/jquery.js,366,376,11,1.0
51,53,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.8.3/jquery.js,356,366,11,1.0
51,54,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.8.2/jquery.js,356,366,11,1.0
51,55,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.8.1/jquery.js,356,366,11,1.0
51,56,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.8.0/jquery.js,356,366,11,1.0
51,57,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.12.4/jquery.js,10988,10998,11,1.0
51,58,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.12.3/jquery.js,10995,11005,11,1.0
51,59,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.12.2/jquery.js,11002,11012,11,1.0
51,60,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.12.1/jquery.js,11006,11016,11,1.0
51,61,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.12.0/jquery.js,11007,11017,11,1.0
51,62,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.11.3/jquery.js,10327,10337,11,1.0
51,63,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.11.2/jquery.js,10322,10332,11,1.0
51,64,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.11.1/jquery.js,10284,10294,11,1.0
51,65,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.11.0/jquery.js,10313,10323,11,1.0
51,66,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.10.2/jquery.js,383,393,11,1.0
51,67,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.10.1/jquery.js,383,393,11,1.0
51,68,35733295_7.js,9,19,11,jquery__jquery-ui/jquery-ui-master/external/jquery-1.10.0/jquery.js,383,393,11,1.0
51,69,35733295_7.js,9,19,11,jquery__jquery-mobile/jquery-mobile-master/external/jquery/jquery.js,10327,10337,11,1.0
51,71,35733295_7.js,9,19,11,jquery-validation__jquery-validation/jquery-validation-master/lib/jquery-1.9.1.js,383,393,11,1.0
51,72,35733295_7.js,9,19,11,jquery-validation__jquery-validation/jquery-validation-master/lib/jquery-1.8.3.js,356,366,11,1.0
51,73,35733295_7.js,9,19,11,jquery-validation__jquery-validation/jquery-validation-master/lib/jquery-1.11.1.js,10284,10294,11,1.0
51,74,35733295_7.js,9,19,11,jashkenas__backbone/backbone-master/test/vendor/jquery.js,356,366,11,1.0
51,75,35733295_7.js,9,19,11,eslint__eslint/eslint-master/tests/bench/medium.js,9087,9097,11,1.0
51,76,35733295_7.js,9,19,11,dimsemenov__Magnific-Popup/Magnific-Popup-master/website/third-party-libs/jquery.js,383,393,11,1.0
51,77,35733295_7.js,9,19,11,dimsemenov__Magnific-Popup/Magnific-Popup-master/libs/jquery/jquery.js,366,376,11,1.0
51,78,35733295_7.js,9,19,11,dcloudio__mui/mui-master/examples/login/libs/easymob-webim-sdk/jquery-1.11.1.js,10284,10294,11,1.0
51,79,35733295_7.js,9,19,11,cnodejs__nodeclub/nodeclub-master/public/libs/jquery-2.1.0.js,9061,9071,11,1.0
51,80,35733295_7.js,9,19,11,cerner__smart-on-fhir-tutorial/smart-on-fhir-tutorial-main/source/javascripts/lib/_jquery.js,9811,9821,11,1.0
51,81,35733295_7.js,9,19,11,apache__incubator-echarts/incubator-echarts-master/benchmark/dep/jquery/jquery-2.2.4.js,9794,9804,11,1.0
51,82,35733295_7.js,9,19,11,adobe__brackets/brackets-master/src/thirdparty/jquery-2.1.3.js,9181,9191,11,1.0
51,83,35733295_7.js,9,19,11,JacksonTian__fks/fks-master/fks_chart/bower_components/jquery/src/exports/global.js,13,23,11,1.0
51,84,35733295_7.js,9,19,11,JacksonTian__fks/fks-master/fks_chart/bower_components/jquery/dist/jquery.js,9181,9191,11,1.0
52,1,22367881_1.js,1,17,17,ionic-team__ionic-site/ionic-site-main/content/js/v2site.js,35,51,17,1.0
52,2,22367881_1.js,1,17,17,ionic-team__ionic-site/ionic-site-main/content/js/site.js,35,51,17,1.0
54,1,51317553_3.js,4,28,25,novus__nvd3/nvd3-master/src/models/distroPlotChart.js,82,104,23,1.0869565217391304
56,1,43583097_2.js,1,21,21,photonstorm__phaser/phaser-master/scripts/tsgen/test/bin/game.js,1,13,13,1.6153846153846154
56,2,43583097_2.js,1,21,21,tastejs__todomvc/todomvc-master/examples/typescript-react/js/todoItem.js,2,11,10,2.1
56,3,43583097_2.js,1,21,21,tastejs__todomvc/todomvc-master/examples/typescript-react/js/footer.js,2,11,10,2.1
56,4,43583097_2.js,1,21,21,tastejs__todomvc/todomvc-master/examples/typescript-react/js/app.js,2,11,10,2.1
56,5,43583097_2.js,1,21,21,jumpserver__jumpserver/jumpserver-master/apps/static/js/plugins/xterm/xterm.js,3,12,10,2.1
59,1,42425000_1.js,3,12,10,bigbluebutton__bigbluebutton/bigbluebutton-master/bigbluebutton-config/web/js/bigbluebutton.js,1,10,10,1.0
62,3,34544736_4.js,19,29,11,angular__material/material-master/src/components/select/demoOptionsWithAsyncSearch/script.js,2,21,20,0.55
63,1,46405773_1.js,1,24,24,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/Chrome-Extensions/screen-recording/background/background.contentScript.js,75,85,11,2.1818181818181817
63,2,46405773_1.js,1,24,24,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/image-edit/app.js,445,466,22,1.0909090909090908
64,1,17460116_6.js,1,16,16,academicpages__academicpages.github.io/academicpages.github.io-master/assets/js/collapse.js,1,16,16,1.0
68,1,4169160_1.js,19,33,15,scottjehl__Respond/Respond-master/test/unit/tests.js,48,62,15,1.0
70,1,22105471_1.js,1,18,18,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular.js,17905,17922,18,1.0
70,2,22105471_1.js,1,18,18,ionic-team__ionic-site/ionic-site-main/content/js/ionic-angular.js,16614,16631,18,1.0
70,3,22105471_1.js,1,18,18,JacksonTian__fks/fks-master/fks_chart/bower_components/angular/angular.js,18276,18293,18,1.0
70,4,22105471_1.js,1,18,18,angular__angular.js/angular.js-master/src/ng/directive/input.js,2339,2372,34,0.5294117647058824
72,1,56247235_1.js,1,13,13,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,25,0.52
72,2,56247235_1.js,1,13,13,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram-1-3-12.js,275,299,25,0.52
76,1,18452671_1.js,12,27,16,Dogfalo__materialize/materialize-master/js/waves.js,25,40,16,1.0
79,1,31887271_1.js,1,10,10,jupyter__notebook/notebook-master/notebook/static/notebook/js/menubar.js,158,167,10,1.0
81,2,7112401_1.js,2,11,10,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/RecordRTC/WebGL-Recording/vendor/glge-compiled.js,19860,19872,13,0.7692307692307693
81,3,7112401_1.js,2,11,10,GoogleChrome__chrome-app-samples/chrome-app-samples-master/samples/udp/raf.js,8,20,13,0.7692307692307693
85,1,58878296_13.js,9,26,18,rstudio__shiny-examples/shiny-examples-master/054-nvd3-line-chart-output/www/nvd3/lib/d3.v2.js,764,778,15,1.2
85,2,58878296_13.js,9,26,18,meteor__meteor/meteor-master/examples/other/template-demo/client/d3.v2.js,2325,2339,15,1.2
86,2,15256530_1.js,1,10,10,thomaspark__bootswatch/bootswatch-master/docs/2/bower_components/bootstrap/js/bootstrap-modal.js,200,209,10,1.0
86,4,15256530_1.js,1,10,10,thomaspark__bootswatch/bootswatch-master/docs/2/bower_components/bootstrap/docs/assets/js/bootstrap-modal.js,200,209,10,1.0
86,6,15256530_1.js,1,10,10,thinkgem__jeesite/jeesite-master/src/main/webapp/static/bootstrap/2.3.1/docs/assets/js/bootstrap-modal.js,200,209,10,1.0
86,10,15256530_1.js,1,10,10,adobe__brackets/brackets-master/src/widgets/bootstrap-modal.js,200,209,10,1.0
89,2,24004791_2.js,24,37,14,ampproject__amphtml/amphtml-master/extensions/amp-playbuzz/0.1/utils.js,37,53,17,0.8235294117647058
89,12,24004791_2.js,24,37,14,videojs__video.js/video.js-master/src/js/utils/fn.js,113,131,19,0.7368421052631579
89,13,24004791_2.js,24,37,14,twitter__typeahead.js/typeahead.js-master/src/common/utils.js,104,124,21,0.6666666666666666
89,14,24004791_2.js,24,37,14,twitter__typeahead.js/typeahead.js-master/dist/typeahead.jquery.js,106,124,19,0.7368421052631579
89,15,24004791_2.js,24,37,14,twitter__typeahead.js/typeahead.js-master/dist/typeahead.bundle.js,106,124,19,0.7368421052631579
89,17,24004791_2.js,24,37,14,twitter__typeahead.js/typeahead.js-master/dist/bloodhound.js,106,124,19,0.7368421052631579
89,28,24004791_2.js,24,37,14,angular-ui__ui-grid/ui-grid-master/packages/core/src/js/services/ui-grid-util.js,1158,1185,28,0.5
91,1,26490861_4.js,21,31,11,MrRio__jsPDF/jsPDF-master/cli.js,6,16,11,1.0
96,1,25803554_1.js,1,19,19,mozilla-b2g__gaia/gaia-master/tests/jsmarionette/plugins/marionette-js-logger/lib/log_grabber.js,343,361,19,1.0
96,2,25803554_1.js,1,19,19,mozilla-b2g__gaia/gaia-master/dev_apps/test-agent/common/vendor/test-agent/test-agent.js,348,366,19,1.0
96,3,25803554_1.js,1,19,19,ajaxorg__ace/ace-master/lib/ace/mode/html/saxparser.js,9861,9879,19,1.0
96,4,25803554_1.js,1,19,19,CesiumGS__cesium/cesium-master/ThirdParty/jshint-2.11.0/jshint.js,865,883,19,1.0
98,3,20509596_2.js,1,14,14,thomaspark__bootswatch/bootswatch-master/docs/_vendor/jquery/dist/core.js,298,310,13,1.0769230769230769
98,6,20509596_2.js,1,14,14,thomaspark__bootswatch/bootswatch-master/docs/3/bower_components/jquery/dist/core.js,298,310,13,1.0769230769230769
98,7,20509596_2.js,1,14,14,tastejs__todomvc/todomvc-master/bower_components/jquery/src/core.js,370,382,13,1.0769230769230769
