54,1,51317553_3.js,4,28,25,novus__nvd3/nvd3-master/src/models/distroPlotChart.js,82,104,23,1.0869565217391304
56,1,43583097_2.js,1,21,21,photonstorm__phaser/phaser-master/scripts/tsgen/test/bin/game.js,1,13,13,1.6153846153846154
57,1,15224002_1.js,1,32,32,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jingle/js/lib/JChart.debug.js,274,307,34,0.9411764705882353
58,1,15224002_1.js,4,31,28,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jingle/js/lib/JChart.debug.js,274,307,34,0.8235294117647058
59,1,42425000_1.js,3,12,10,bigbluebutton__bigbluebutton/bigbluebutton-master/bigbluebutton-config/web/js/bigbluebutton.js,1,10,10,1.0
61,1,34544736_4.js,16,30,15,angular__material/material-master/src/components/select/demoOptionsWithAsyncSearch/script.js,6,20,15,1.0
62,1,34544736_4.js,19,29,11,angular__material/material-master/src/components/select/demoOptionsWithAsyncSearch/script.js,9,19,11,1.0
63,1,46405773_1.js,1,24,24,muaz-khan__WebRTC-Experiment/WebRTC-Experiment-master/Chrome-Extensions/screen-recording/background/background.contentScript.js,75,85,11,2.1818181818181817
64,1,17460116_6.js,1,16,16,academicpages__academicpages.github.io/academicpages.github.io-master/assets/js/collapse.js,1,16,16,1.0
66,1,19973719_1.js,1,14,14,ionic-team__ionic-site/ionic-site-main/content/js/v2site.js,35,51,17,0.8235294117647058
67,1,19973719_1.js,2,13,12,ionic-team__ionic-site/ionic-site-main/content/js/v2site.js,35,51,17,0.7058823529411765
68,1,4169160_1.js,19,33,15,scottjehl__Respond/Respond-master/test/unit/tests.js,48,62,15,1.0
70,1,22105471_1.js,1,18,18,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular.js,17905,17922,18,1.0
71,1,22105471_1.js,4,16,13,ionic-team__ionic-site/ionic-site-main/content/present-ionic/slides/ionic/js/angular/angular.js,17905,17922,18,0.7222222222222222
72,1,56247235_1.js,1,13,13,jgraph__drawio/drawio-master/src/main/webapp/connect/jira/embedDiagram.js,275,299,25,0.52
76,1,18452671_1.js,12,27,16,Dogfalo__materialize/materialize-master/js/waves.js,25,40,16,1.0
77,1,27869815_1.js,1,18,18,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,13,1.3846153846153846
78,1,60545035_6.js,1,19,19,ionic-team__ionic-site/ionic-site-main/server/processRequest.js,92,104,13,1.4615384615384615
79,1,31887271_1.js,1,10,10,jupyter__notebook/notebook-master/notebook/static/notebook/js/menubar.js,158,167,10,1.0
80,1,31348032_3.js,2,23,22,novus__nvd3/nvd3-master/src/core.js,27,46,20,1.1
81,1,7112401_1.js,2,11,10,mozilla__BrowserQuest/BrowserQuest-master/client/js/util.js,16,25,10,1.0
83,1,31738803_1.js,1,14,14,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,15,0.9333333333333333
84,1,31738803_1.js,3,13,11,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,202,212,11,1.0
85,1,58878296_13.js,9,26,18,rstudio__shiny-examples/shiny-examples-master/054-nvd3-line-chart-output/www/nvd3/lib/d3.v2.js,764,778,15,1.2
86,1,15256530_1.js,1,10,10,thomaspark__bootswatch/bootswatch-master/docs/2/js/bootstrap.js,1002,1011,10,1.0
87,1,24004791_2.js,1,42,42,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,199,213,15,2.8
88,1,24004791_2.js,8,41,34,jgraph__drawio/drawio-master/src/main/webapp/js/diagramly/ruler/mxRuler.js,202,212,11,3.090909090909091
89,1,24004791_2.js,24,37,14,ampproject__amphtml/amphtml-master/extensions/amp-playbuzz/0.1/utils.js,39,52,14,1.0
91,1,26490861_4.js,21,31,11,MrRio__jsPDF/jsPDF-master/cli.js,6,16,11,1.0
92,1,32468975_4.js,16,26,11,thinkgem__jeesite/jeesite-master/src/main/webapp/static/jingle/js/lib/JChart.debug.js,136,145,10,1.1
94,1,33016700_2.js,2,14,13,StartBootstrap__startbootstrap-freelancer/startbootstrap-freelancer-master/src/js/scripts.js,5,16,12,1.0833333333333333
96,1,25803554_1.js,1,19,19,mozilla-b2g__gaia/gaia-master/tests/jsmarionette/plugins/marionette-js-logger/lib/log_grabber.js,343,361,19,1.0
97,1,12882885_1.js,1,10,10,rstudio__shiny-examples/shiny-examples-master/054-nvd3-line-chart-output/www/nvd3/lib/d3.v2.js,3679,3688,10,1.0
98,1,20509596_2.js,1,14,14,thomaspark__bootswatch/bootswatch-master/docs/_vendor/jquery/dist/jquery.slim.js,420,432,13,1.0769230769230769
